id,created_at,text,fsq_id
4f1481fce4b0865b0aa85e29,2012-01-16T20:01:00.000Z,"Get here before 12pm and get lunch deals for $4.95 that includes drinks. Cold drinks, no extra charge.  I'd recommend the BBQ duck noodle soup. :)",4ae89aecf964a520c7b021e3
4e8f3ee661afcfde2961163c,2011-10-07T18:03:18.000Z,"Now open at 10am, so special lunch combos good from 10am-12pm & 2:30-5:30pm. $4.75 a dish + drink...a good deal made better with extended hrs.",4ae89aecf964a520c7b021e3
54fdd4f3498e35a1fe705bb1,2015-03-09T17:14:27.000Z,Food is tasty! But could definitely do without the 2 stray hairs mixed in with the noodle dish :/,4ae89aecf964a520c7b021e3
5133aa47e4b04a7c77f24d33,2013-03-03T19:53:43.000Z,Free parking in the back underground lot!,4ae89aecf964a520c7b021e3
4c12930e77cea593514ecd60,2010-06-11T19:48:30.000Z,Congee & Noodle House. Open 7 Days a Week. 11AM - 2AM. Pan Fried Rice Rolls with Soya Sauce a Specialty.,4ae89aecf964a520c7b021e3
4efcd8354690f6ece75991d5,2011-12-29T21:14:29.000Z,Great late-night eats!!  Order online at Just-Eat.ca for pick-up or delivery whether you're craving congee or noddles!,4ae89aecf964a520c7b021e3
4cd347ae5fffa09016ad09fb,2010-11-04T23:54:22.000Z,Arrive after 9:30pm and get the little late night dishes for $5.  Spicy Deep Fried Squid always a favorite.,4ae89aecf964a520c7b021e3
589155f113c22371ed1b810e,2017-02-01T03:28:49.000Z,"Fresh food, fast and friendly service",4ae89aecf964a520c7b021e3
4c3c064186ce328fbc42ab2d,2010-07-13T06:22:57.000Z,Get the donut with a bowl of their great congee. The donut is huge!,4ae89aecf964a520c7b021e3
5c70cada2632ec002c77ef16,2019-02-23T04:23:54.000Z,"Food ,ambiance , Service ...everything is amazing here . Love it . Place not to miss ❤️",4f8f7bd8e4b06b50aef2fd3f
60fe325e2850ad5c8cacca4d,2021-07-26T03:56:14.000Z,"The chicharron was almost as if I was back in Mexico, plus it was freshly made and still warm!!",4f8f7bd8e4b06b50aef2fd3f
52d4a26511d2a2a8d058ca3f,2014-01-14T02:35:17.000Z,Seriously good margaritas. Venture off the tacos (which are great) and explore the other dishes too.,4f8f7bd8e4b06b50aef2fd3f
52dcb0c3498edeeed0895575,2014-01-20T05:14:43.000Z,"Great food, great music and awesome tequila selection!  We will be back!",4f8f7bd8e4b06b50aef2fd3f
52144bb111d2d6446a43e1a3,2013-08-21T05:10:09.000Z,"slow service Drinks arrived after mains Beware: food is apparently meant to be shared, so don't expect mains to arrive at once or sharing plates. Is fish taco suppose to have just a tiny fish stick?",4f8f7bd8e4b06b50aef2fd3f
588e3dde5e56b4370f89dd7e,2017-01-29T19:09:18.000Z,The Hangover - it's basically breakfast nachos with eggs. Delicious!,4f8f7bd8e4b06b50aef2fd3f
59ade3dfd41bb77d81bb4804,2017-09-04T23:38:07.000Z,Everything was great. Be sure to hit up a few cocktails. The bar is killing it,4f8f7bd8e4b06b50aef2fd3f
5181d317498ee5bb3ec4b30d,2013-05-02T02:44:39.000Z,"Try something from ""You Gotta Eat Here!"": Gambas Arepas, Lomo Saltado, or Carne Guisada Bocadillos",4f8f7bd8e4b06b50aef2fd3f
59ade40a8ad62e2ebb7bda3d,2017-09-04T23:38:50.000Z,Place is rocking. Be sure to hit up some cocktails the bartender is rocking,4f8f7bd8e4b06b50aef2fd3f
55c14ee9498e1112ddb6eb9a,2015-08-04T23:46:49.000Z,"veggie eggs benny was a great brunch, good divorciados too",4f8f7bd8e4b06b50aef2fd3f
5d60935c17e3e10006cd0942,2019-08-24T01:31:08.000Z,"The food is fantastic, drinks are great. Oddly the pita is store bought garbage. Confusing that a place with such terrific food would cut corners on the pita. Otherwise a great meal",4aa81803f964a520454f20e3
5c2ec9c4a8eb60002cf286b9,2019-01-04T02:49:40.000Z,Try fried cauliflower👍The quinoa chocolate cake is to die for👏👏,4aa81803f964a520454f20e3
5cc9227e234724003976de17,2019-05-01T04:37:18.000Z,"Great service, and wonderful people watching during the patio season.  Try The Feast!",4aa81803f964a520454f20e3
4fd00b46e4b013b93b4c8ace,2012-06-07T02:00:38.000Z,"Don't overlook Najib's special, best cauliflower you'll ever have",4aa81803f964a520454f20e3
59a740f9e075505b06989e86,2017-08-30T22:49:29.000Z,The chicken pita wrap has a great flavour combination!,4aa81803f964a520454f20e3
59a4f76c6a59501853ad562a,2017-08-29T05:11:08.000Z,They have a very good wine selection and the cocktails are pretty innovative!,4aa81803f964a520454f20e3
5253673f11d239d5156a3350,2013-10-08T02:00:31.000Z,"Get the red lentil soup, it's fantastic.",4aa81803f964a520454f20e3
58a7cfbf52e32d6a4bb546a0,2017-02-18T04:38:23.000Z,Good variety of Vegetarian dish!,4aa81803f964a520454f20e3
5a930edcefa82a6776a3543d,2018-02-25T19:30:36.000Z,The saffron chicken is great,4aa81803f964a520454f20e3
5b25c1e1b9b37b002ccb1162,2018-06-17T02:05:21.000Z,Come here for the lunch sets!,4aa81803f964a520454f20e3
52c0733d498e433f2a7090d8,2013-12-29T19:08:45.000Z,"They not only returned my smile but also knew how to create my signature americano (say 'a' as in apple this is Canada) with chocolate, perfectly! there is hope for Vancouver coffee shops after all!!",4aaa9910f964a520875620e3
5404e2ec498e80e093caab49,2014-09-01T21:19:40.000Z,"The Americano coffee is absolutely delicious. Also I had a Tuscan chicken  sandwich, it's flavor balance was incredible, the bread so soft. I'm coming back to taste more from the menu.",4aaa9910f964a520875620e3
5d0e6304d16a1f00302c779d,2019-06-22T17:19:00.000Z,Great coffee and food! Bacon Wrap is delicious! Spanish Latte is da bomb ese and service is great! ☕️,4aaa9910f964a520875620e3
5220b784498e92b2955e230b,2013-08-30T15:17:24.000Z,Get the Spanish latté sweetened with condensed milk. Enjoy on the patio!,4aaa9910f964a520875620e3
55a1a845498e15c4a77d95d4,2015-07-11T23:35:33.000Z,Nice atmosphere for relaxing and reading and the Cafe du lait was enjoyable! The timer on the bathroom for the light is super cool too.,4aaa9910f964a520875620e3
59d1350615173e37705f033d,2017-10-01T18:33:42.000Z,"Had the Pesto Bacon Club Panini with a Vanilla Matcha Latte, sublime!",4aaa9910f964a520875620e3
523625e211d262225519b38c,2013-09-15T21:25:54.000Z,They make an amazing Spanish Latte (Latte   Condensed milk). Try it out! Also Sunday is $3 latte day. Don't miss out.,4aaa9910f964a520875620e3
50e05d92e4b05f459e7ce653,2012-12-30T15:28:18.000Z,The chorizo muffin sandwich is a great take on the breakfast muffin! Chorizo sausage with havarti cheese and egg on an English muffin. Tasty!,4aaa9910f964a520875620e3
4e65600b52b1260c1461ffd0,2011-09-05T23:49:31.000Z,"The cafe au lait is absolutely amazing! The coffee is made right to order with the clover brewing system, topped up with steamed milk. Delightful!",4aaa9910f964a520875620e3
54381d14498e18026da4601e,2014-10-10T17:53:24.000Z,"Good Coffee, atmosphere, sunny patio great for people watching and chillaxing with a coffee.",4aaa9910f964a520875620e3
56c6141f498ea624c0ff9bb3,2016-02-18T18:57:35.000Z,I send all my guy friends to Brooklyn Clothing especially if they're looking for a great pair of jeans. The denim selection in this store is  amazing. The staff is always friendly & knows their stuff.,4cbba765c7228cfad94d1fce
56bca86e498e476cbd8aa34b,2016-02-11T15:27:42.000Z,"I shop at Brooklyn often and find the staff awesome. I am always looking for gifts for my boyfriend and the staff always seems to suggest exactly what he wants. LOVE IT, LOVE THE STAFF",4cbba765c7228cfad94d1fce
572a1591498ebb1f6ee43995,2016-05-04T15:30:25.000Z,"ALL my boyfriend's clothes come from this store (yes, even his undies, or ginches as he likes to call them) and he DOES have great taste.  Upscale casual, Relaxed sophistication, Comfortable sexiness.",4cbba765c7228cfad94d1fce
56a78ee9498ec487f5dedf17,2016-01-26T15:21:13.000Z,"I am glad that I finally got to see this store after a long time even if I couldn't afford some of the stuff. Very awesome staff, large store, very organized and inviting for everyone.",4cbba765c7228cfad94d1fce
56f5521f498e7c23fef7c317,2016-03-25T14:58:39.000Z,Let me just say that Brooklyn Clothing has the biggest denim selection I have seen in quite some time. Being able to walk into a clothing store & have everything I could possibly want is a mans dream.,4cbba765c7228cfad94d1fce
570d3557498e94bef5b72f00,2016-04-12T17:50:15.000Z,"I was in search of a tie clip (as I was traveling and had forgotten mine). This place had a cool vibe in the window displays, so I popped my head in.  The gentleman behind the counter was very helpful",4cbba765c7228cfad94d1fce
573f2ca6cd107d04174392dc,2016-05-20T15:26:30.000Z,"This must be the best Men's store in all of Vancouver. They know definitely their stuff about jeans, but you will also find everything else in a small, but high quality selection.",4cbba765c7228cfad94d1fce
56d60245498efff44393343a,2016-03-01T20:57:41.000Z,"These guys are great. A really excellent and well curated selection of clothing, with some brands you won't find anywhere else. Their whole staff are knowledgable and never pushy.",4cbba765c7228cfad94d1fce
56cc85e5498e439d2c8988a9,2016-02-23T16:16:37.000Z,"Brooklyn is a #ucking AWESOME, pretentious, over-priced Yaletown boutique! It's the store you go to when you want to treat yourself to a unique luxury item that you will cherish until it's threadbare.",4cbba765c7228cfad94d1fce
56e83ff5498e9ad810bb79de,2016-03-15T17:01:41.000Z,"Have to say that after one visit, I'm a fan of this store and I will go back for sure even though I'm about as far away from a fashionista as possible.   I walked out a happy customer.",4cbba765c7228cfad94d1fce
4d508ffdabb459413888bb18,2011-02-08T00:36:13.000Z,Hey men. This is where you go for all things for your face. Great products and knowledgeable staff will hook you up with everything you need. Check it out!,4bc75ff22f94d13a5bcd117f
4e4eea4ab3ad1a69ac169b28,2011-08-19T22:57:14.000Z,"Best quality selection of men's shaving and skin care products in Vancouver, and the only place to stock Geo F. Trumper!",4bc75ff22f94d13a5bcd117f
4d5847807a7eba7a350bdcce,2011-02-13T21:05:04.000Z,So many products & brands to choose from. Free samples too!,4bc75ff22f94d13a5bcd117f
4d47073f9c426a31b132b18c,2011-01-31T19:02:23.000Z,Best in men's skincare & grooming products in Vancouver and online!,4bc75ff22f94d13a5bcd117f
4f31aee8e4b0c190b970aab0,2012-02-07T23:08:24.000Z,MenScience Facial tone enhancer is dope!,4bc75ff22f94d13a5bcd117f
4d0bca2af608721ec9cd3d0f,2010-12-17T20:38:02.000Z,Very helpful!,4bc75ff22f94d13a5bcd117f
538521fb498e273e7445972a,2014-05-27T23:38:35.000Z,Seriously one of the most inspirational home stores in Canada. It's one of my fave stops in Vancouver.,4ac7b374f964a52033b920e3
5be091abcb3fd2002c399d64,2018-11-05T18:53:31.000Z,If you like fancy home stuff they def have it here :) great place for gifts.,4ac7b374f964a52033b920e3
5a08de853c858d11ed173bbf,2017-11-12T23:51:33.000Z,The items are so delicate and unique,4ac7b374f964a52033b920e3
4eb45f01dab4fe511130b585,2011-11-04T21:54:09.000Z,"Home decor shopping heaven! Also fabulous gifts for showers, weddings, etc",4ac7b374f964a52033b920e3
544b1eeb498e470ddafb61ec,2014-10-25T03:54:19.000Z,I learned today that they have a website and they ship! One big pb solved.,4ac7b374f964a52033b920e3
50aae370e4b081c3582a68ec,2012-11-20T01:57:04.000Z,Best place to do some Christmas shopping!,4ac7b374f964a52033b920e3
4ea51bc402d529c117b6b20a,2011-10-24T08:03:16.000Z,I love this store. Truly.,4ac7b374f964a52033b920e3
4c6dc2515d089c74fcca02c3,2010-08-19T23:46:25.000Z,#1 place for engagement gift shopping!,4ac7b374f964a52033b920e3
4d79d682b359f04d7dd1cd14,2011-03-11T08:00:02.000Z,Home and vintage decor shopping heaven!,4ac7b374f964a52033b920e3
4c54accb5b839521d70dd231,2010-07-31T23:07:55.000Z,The prettiest place in town! xo,4ac7b374f964a52033b920e3
5ab3f01cea1e444f2a385b25,2018-03-22T18:04:12.000Z,Some of the very best and most authentic tacos in Vancouver. Fresh tortillas and meat by weight – the half-pound of campechano (mixed pork shoulder and belly) is perfect for two to share.,598b63f946e1b670969fce47
5b47c9ec92e7a9002cb59a99,2018-07-12T21:36:44.000Z,"Have the campechano mix of shoulder, leg and belly, which comes hand-chopped to order and spangled with shards of crisp skin.",598b63f946e1b670969fce47
5cb2c470fb8e59002c40ab77,2019-04-14T05:26:08.000Z,Lovely service and the food is so traditional! Prices are reasonable. Absolute recommendation!,598b63f946e1b670969fce47
5b1ee78e180b91003903a37c,2018-06-11T21:20:14.000Z,Authentic tacos!,598b63f946e1b670969fce47
59c70ef272475028346a3c89,2017-09-24T01:48:34.000Z,"Limited menu and slow service, but food is worth the wait.",598b63f946e1b670969fce47
57923c73498ed50a130a5654,2016-07-22T15:32:03.000Z,"Great park to take kids, especially in the summer!",4aec5fd7f964a52075c621e3
5202cc4a498e38b60abbe549,2013-08-07T22:38:02.000Z,"Kids love the waterway in the summer - it's not designed as a water park, but they don't seem to mind!",4aec5fd7f964a52075c621e3
63669d675307db50c827beff,2022-11-05T17:29:11.000Z,"It’s a great place to take out your dog, it has a dog off leash place.",4aec5fd7f964a52075c621e3
613f84b48103be24929b964d,2021-09-13T17:04:52.000Z,Great place for the kids to come and play,4aec5fd7f964a52075c621e3
518c09c8498ea1ec5ae1aad7,2013-05-09T20:40:40.000Z,Love the cherry blossom in April,4aec5fd7f964a52075c621e3
544d98e2498e032e66a850c6,2014-10-27T00:59:14.000Z,Kids love the stream running through the park.,4aec5fd7f964a52075c621e3
4ee684be6c25be96325e4158,2011-12-12T22:48:30.000Z,cute little green area and close by...,4aec5fd7f964a52075c621e3
5705b938498ea4f05fa3e292,2016-04-07T01:34:48.000Z,Good dog park,4aec5fd7f964a52075c621e3
4f94aabce4b0e8f4668a409d,2012-04-23T01:05:00.000Z,Watch your dog.,4aec5fd7f964a52075c621e3
4bfb129970c603bb8cda9cb4,2010-05-24T23:58:17.000Z,Don't drink from the fountain!,4aec5fd7f964a52075c621e3
52d582c5498e0f3beb45b3a9,2014-01-14T18:32:37.000Z,"Great selection of magazines to read, new TV, and great shaves and haircuts. Pre-book he's busy.",4af867c8f964a520ee0c22e3
5361cea8498e8a80762e1a1c,2014-05-01T04:33:44.000Z,"Great haircut, really relaxing after a hard days work. Check out the bikes to.",4af867c8f964a520ee0c22e3
4c2bcde3ae6820a16c691843,2010-06-30T23:06:11.000Z,Book early. This is the best barbershop in Vancouver and he is always booked up. If you have time get the straight blade shave!,4af867c8f964a520ee0c22e3
55f73077498ec07b202e2650,2015-09-14T20:39:19.000Z,Book well in advance.,4af867c8f964a520ee0c22e3
57666078498e15c44b4d984f,2016-06-19T09:06:00.000Z,"Good service , Good atmosphere...",4af867c8f964a520ee0c22e3
4fb175c7e4b03b164046ba49,2012-05-14T21:14:47.000Z,Every time I leave this shop I feel happier. The service is excellent.,4af867c8f964a520ee0c22e3
528b9bf711d29131a732b151,2013-11-19T17:12:23.000Z,Haircuts are now a treat rather than a chore.,4af867c8f964a520ee0c22e3
4bb3ec2070c603bbfb5996b4,2010-04-01T00:43:12.000Z,Go to Farzad's for a much-needed haircut. He'll bring you back to the norm. Get the close-cut clean shave.,4af867c8f964a520ee0c22e3
5106e3f8e4b028e1c3f7a41d,2013-01-28T20:47:52.000Z,Best barber in Vancouver!,4af867c8f964a520ee0c22e3
53f29f72498ec5fdb4ef5264,2014-08-19T00:50:58.000Z,Haircut time!,4af867c8f964a520ee0c22e3
56f563cf498ea11c9284b9ff,2016-03-25T16:14:07.000Z,"On top of their magnificent film selection, I love this theatre's commitment to produce less garbage–they don't use disposable cups. They also have the best popcorn in Vancouver!",4aaafa29f964a5205a5820e3
4f3d48abe4b02e3111d76aaf,2012-02-16T18:19:23.000Z,We're big fans of Music Mondays. This occasional movie night held at Vancity Theatre provides music buffs with the experience of watching music recorded on film. Tickets: $6.,4aaafa29f964a5205a5820e3
4db5a60e90a0843f2973e07c,2011-04-25T16:49:18.000Z,Vancity Theatre is probably the best cinema in the Pacific Northwest. Hands down. Its comfortable and roomy seats are luxurious. Check back in Sep-Oct for VIFF screening films from across the globe.,4aaafa29f964a5205a5820e3
5a76070216ef673b23671ebe,2018-02-03T19:01:22.000Z,"Friendly volunteer staff. Wide, comfy seats and of course a fine selection of films.",4aaafa29f964a5205a5820e3
5108a388e4b0a01e0dbae126,2013-01-30T04:37:28.000Z,"The free, self serve water at concession is a nice touch.",4aaafa29f964a5205a5820e3
54ea7e20498e187cd4b530bd,2015-02-23T01:10:56.000Z,Comfortable seating. Decent concessions and good film selections,4aaafa29f964a5205a5820e3
543aafce498ebdca5ea9818c,2014-10-12T16:43:58.000Z,Be sure to check if you need a VIFF membership ($2) along with your movie ticket.,4aaafa29f964a5205a5820e3
518c45bf498e287b3196dedf,2013-05-10T00:56:31.000Z,The caramel brownie at concessions is to die for.,4aaafa29f964a5205a5820e3
5b738af5fe3740002c3a7355,2018-08-15T02:07:49.000Z,A beautiful theatre where you can drink while watching a movie.,4aaafa29f964a5205a5820e3
4d93dafa4f78f04d49a5ecb9,2011-03-31T01:38:02.000Z,"hot tips! accepted payment methods: cash, debit and visa only. no butter on the popcorn, just butter seasoning. always enter theatre through the far left (south) door.",4aaafa29f964a5205a5820e3
5bb8639e598e64003960060d,2018-10-06T07:26:22.000Z,"Before u know it, u be poppin oysters like candy (be warned, they’re $3++ per shell). There are at least 6 diff sauces to go with them as well. The vibe’s awesome, energy on a fri night is on point",4aa74bb8f964a520a14c20e3
59ca8dcf0f013c566b3a0536,2017-09-26T17:26:39.000Z,"Cool little place, good for drinks and shareable food. Everything I had was good, can't beat the Canadian service, everybody is nice, decent prizes. Do recommend.",4aa74bb8f964a520a14c20e3
522a82ec11d2b982ab4ca3cf,2013-09-07T01:35:40.000Z,Amazing HH! ! 1.50 oysters and they even have it on Saturdays. Service is great and they have a decent wine and beer selection too. Wish I lived here so I could keep coming back!,4aa74bb8f964a520a14c20e3
5b39b7632f97ec002c1fbbf1,2018-07-02T05:25:55.000Z,"Sit at the bar cause the bartenders and shucksters (made this up) are hilarious and fun. Great variety of oysters, though pricey. The lobster poutine was good too. Like the variety of homemade sauces.",4aa74bb8f964a520a14c20e3
5b0b4dffc0f1630039e462a7,2018-05-28T00:31:59.000Z,The potato crusted halibut was absolutely amazing the seafood pasta was delicious and we shared the oyster Rockefeller which was divine,4aa74bb8f964a520a14c20e3
5d1f96b42c66b20024997ee7,2019-07-05T18:28:04.000Z,"This place is happening. Great food all around, friendly people and a nice vibe. You're in Vancouver so you're going to have seafood. This is the place to do it.",4aa74bb8f964a520a14c20e3
5751a60e498e9fccbca79108,2016-06-03T15:45:18.000Z,The ceasers !! Make sure you order one ! and the oysters are awesome .,4aa74bb8f964a520a14c20e3
5000f3f7e4b077d34f87fdfa,2012-07-14T04:22:15.000Z,"Damnit! Came too full for the happy hour specials. Oyster prices comparable to other oyster places that are high quality. The sauces, particularly the first two and last one (habanero, so go easy) +++",4aa74bb8f964a520a14c20e3
5a89b636bd40095cb54e444c,2018-02-18T17:21:58.000Z,"ALWAYS a blast. Go to Yaletown location over Gastown! Fun music, happy hour, and the servers cute! Go with girlfriends - don’t go with a date!",4aa74bb8f964a520a14c20e3
5284717311d2c8bc9d78c8bb,2013-11-14T06:45:07.000Z,"Always a fun night out. Fun servers, delicious careers and fresh seafood. Definitely get the oysters and the prawn cocktail, yum!",4aa74bb8f964a520a14c20e3
55f4b2ad498e98a72c98458a,2015-09-12T23:18:05.000Z,"Best place to spend a sunny Sunday afternoon, especially if you have a growler from any of the three craft breweries nearby!",50f1dd8ee4b0ee8fd93bbfff
5f1d0f3a48af1339329e87a3,2020-07-26T05:06:02.000Z,Keep an eye out for the Scavenger Coffee Espresso bike cart. Plus popsicles by Johnny Pops when it’s hot!,50f1dd8ee4b0ee8fd93bbfff
5b387f956f706a002c6c275d,2018-07-01T07:15:33.000Z,Little free art exchange/library on the north side of the park by the community garden. So sweet,50f1dd8ee4b0ee8fd93bbfff
55bd8b96498e341bcbb087b1,2015-08-02T03:16:38.000Z,A good place to sit and enjoy the sun,50f1dd8ee4b0ee8fd93bbfff
50f1ddd6e4b0f7403f8e736b,2013-01-12T22:04:06.000Z,Google maps named this park Dude Chilling Park (Guelph Park),50f1dd8ee4b0ee8fd93bbfff
5b89b067112c6c002cfda449,2018-08-31T21:17:27.000Z,Sashimi appetizer was great and the black cod was melt-in-your-mouth amazing,4aa7e590f964a520ec4d20e3
4f5355a9e4b0ee60b9f21207,2012-03-04T11:44:41.000Z,"One of hidden secrets of Vancouver, you'll have some of the most delicious sushi in the city in this nondescript little restaurant. Go now, bring your family and your friends! 9.5/10",4aa7e590f964a520ec4d20e3
55371639498eeabf6db2ffc1,2015-04-22T03:32:09.000Z,"Fat and fresh sashimi, delicious black cod and excellent rolls 👍 BC Roll was very tasty!",4aa7e590f964a520ec4d20e3
565fbf87498ee444678106c5,2015-12-03T04:05:27.000Z,You guys weren't kidding!  That sushi pizza was incredible.  The portions are huge.  I ordered 3 appis for myself and that was too much!,4aa7e590f964a520ec4d20e3
51d7994d498ea2cce824328c,2013-07-06T04:13:01.000Z,Try the Spicy Chirashi Don but ask for it to be prepared in the Korean style! This used to be an off menu item :),4aa7e590f964a520ec4d20e3
58f8286fd69ed024b2a210e3,2017-04-20T03:18:07.000Z,"This is probably the best sushi I've ever had.  Massive pieces of the freshest fish, perfectly prepared.",4aa7e590f964a520ec4d20e3
56410846cd10ffaf5bbe3de8,2015-11-09T20:55:34.000Z,What the hell? This was 14 CAD. So much food. Amazing sushi lunch spot.,4aa7e590f964a520ec4d20e3
52688a9d498e9a99c09386dd,2013-10-24T02:49:01.000Z,The Salifornia is IMO fantastic. Great sushi in a city with so many sushi options,4aa7e590f964a520ec4d20e3
53f0f09e498e95ef2ba3f201,2014-08-17T18:12:46.000Z,"This is probably the best, fastest and most affordable sushi I've ever had.",4aa7e590f964a520ec4d20e3
5275d578498e056ed8ff4362,2013-11-03T04:47:52.000Z,Must try their tempura ~!!!!!! Super delicious ~ the best on east side ~!!!!!,4aa7e590f964a520ec4d20e3
5213a38911d27bda95dc752c,2013-08-20T17:12:41.000Z,The best pho and bun. I have tried Viet restaurants in various cities and nothing comes close to the dishes here. I miss this place when I'm out of the city.,518960a9498ea7adf1441495
54f1fb0b498e700e57f9ef7a,2015-02-28T17:29:47.000Z,"If you don't mind waiting a bit, order the bahn xeo. It's a crepe like dish served with lots of fresh herbs and lettuce.",518960a9498ea7adf1441495
5052a96be4b08e1d3c34b01a,2012-09-14T03:50:03.000Z,"Great food, but our food took 15 minutes and it was only half full. Two tables who came in after us, got their food first.",518960a9498ea7adf1441495
53e81ee7498e1f3f1a27bbfd,2014-08-11T01:39:51.000Z,Best bo bun hue around.,518960a9498ea7adf1441495
4ded563dd164f9a5c676f0df,2011-06-06T22:35:41.000Z,"Lemon grass chicken / pork shredded pork, egg with broken rice :)",518960a9498ea7adf1441495
4efc08a1c512b6718a2b6ad7,2011-12-29T06:28:49.000Z,Order the half chicken half pork on broken rice :D,518960a9498ea7adf1441495
4fcbb34ce4b035b3383b997d,2012-06-03T18:56:12.000Z,Number 1 special please! It has everything.,518960a9498ea7adf1441495
4d7420b6548bb60c328eb1ff,2011-03-07T00:03:02.000Z,"#13 large. Fast, delicious, cash only.",518960a9498ea7adf1441495
4eb34e78f5b94bd85ae9295a,2011-11-04T02:31:20.000Z,Love the lemon grass chicken here!,518960a9498ea7adf1441495
4fd2b2afe4b065401a3adf2e,2012-06-09T02:19:27.000Z,Love no. 1 house special here,518960a9498ea7adf1441495
50ab0ce6e4b0102cd3942e1d,2012-11-20T04:53:58.000Z,I love the veggie combo - best way to go for a bit of everything.  But almost even better - try the Ethiopian coffee!   I've never tasted coffee that flavorful and delishious!  Ever!!! Wow.,4f6552e1e4b0fb96f6a71d85
51143585e4b0cf03b0df601c,2013-02-07T23:15:17.000Z,"Yes, we enjoyed the veggie combo too! The Chicken stew in the clay pot, as well as the beef stew, were hits too!",4f6552e1e4b0fb96f6a71d85
54da9e38498ef4039f59849d,2015-02-11T00:11:36.000Z,Great restaurant! Awesome service. Veggie and meat platter is where it's at!,4f6552e1e4b0fb96f6a71d85
52ca1612498ee9ace36aa45e,2014-01-06T02:33:54.000Z,Green lentil salad is refreshing,4f6552e1e4b0fb96f6a71d85
5891150a13c22371edc5288d,2017-01-31T22:51:54.000Z,Good option for Ethiopian food.,4f6552e1e4b0fb96f6a71d85
5599dbda498e584afac93ba6,2015-07-06T01:37:30.000Z,Super friendly!,4f6552e1e4b0fb96f6a71d85
5227b95a11d2576044154850,2013-09-04T22:51:06.000Z,"Vegan, gluten free High Tea?! Sign me up! The scones come warm and the lavender shortbread is amazing. Try the rose black tea was better with honey and soy milk",5044114ce4b003e2b452ddee
536c256a11d2b89770c0f22e,2014-05-09T00:46:34.000Z,Small place. Reservations needed but not bad for a nice and quiet afternoon tea. Free parking in closed parkade.,5044114ce4b003e2b452ddee
5161c7f1e4b082ab2012a139,2013-04-07T19:24:33.000Z,Cute dainty place. Reservations are required for a table of 4 or more people (so they can prepare your chosen high teas) 3 to choose from,5044114ce4b003e2b452ddee
5413ed3c498ef9fb972d941a,2014-09-13T07:07:40.000Z,High tea combos are at a reasonable price. A good place to spend your afternoon.,5044114ce4b003e2b452ddee
5a3d08aa065ef506d22a134d,2017-12-22T13:29:14.000Z,High tea is lovely!,5044114ce4b003e2b452ddee
54e4731f498ed9e90161ebd7,2015-02-18T11:10:23.000Z,Try some lapsang souchong!,5044114ce4b003e2b452ddee
55b30bdf498e9b90bc924b11,2015-07-25T04:09:03.000Z,"I think they have best price for rice / kimchi / deli / meat / other Asian groceries in Vancouver.  Lot of times, they have special sale price for whole variety of items.  I recommend this place!!!",4cb12e67c5e6a1cdbbf3dbf6
5215634711d2ded2c224a64d,2013-08-22T01:03:03.000Z,"I love this place - Korean pickled vegs, fresh tofu, and cheap produce. Don't miss the Japanese market upstairs, there's natto in the back",4cb12e67c5e6a1cdbbf3dbf6
4e2efba5ae60231c03286249,2011-07-26T17:38:45.000Z,"This grocery is awesome. Produce are cheaper than the safeway, buylow etc. You can find your rice cake, fish and make topoki !",4cb12e67c5e6a1cdbbf3dbf6
58cdf9f93e883579bd4c606d,2017-03-19T03:24:41.000Z,"In house made fresh foods, banchan size getting ridiculously small though",4cb12e67c5e6a1cdbbf3dbf6
5503913e498e9cf032479949,2015-03-14T01:39:10.000Z,Awesome selection and low prices...,4cb12e67c5e6a1cdbbf3dbf6
4ecb1ec9cc214a29d0e1202b,2011-11-22T04:02:17.000Z,Check out the shelves at the back left for hard-supplies like chopsticks.,4cb12e67c5e6a1cdbbf3dbf6
4eab01a1b8f7a50de90ef206,2011-10-28T19:25:21.000Z,Getting my Korean fix: kimbap & topokki!,4cb12e67c5e6a1cdbbf3dbf6
53e93864498e29770609a38b,2014-08-11T21:40:52.000Z,"Sashimi is fresh, ginger is the real (non-dyed) kind, chilli sauce packs a bit of heat minus the mayo, the bacon scallops are tasty, and the Sunny Roll is delish! Lovely staff. Great value.",4abedbd3f964a5204d9020e3
51510308e4b0e7c3ff975535,2013-03-26T02:08:08.000Z,Get the House Dynamite Roll. Its the best dynamite roll I've ever had.,4abedbd3f964a5204d9020e3
5096ab1fe4b052b2c9bfd9b2,2012-11-04T17:51:27.000Z,"MUST get the tuna tataki! You get so much for the price, really fresh and delicious",4abedbd3f964a5204d9020e3
5ab9c48273fe2516adfa6c6e,2018-03-27T04:11:46.000Z,Classic sushi place with nice flavours and service,4abedbd3f964a5204d9020e3
4e6abdf87d8b143eb740f6cd,2011-09-10T01:31:36.000Z,The gomae rolls are great. Try the black rice.,4abedbd3f964a5204d9020e3
54e6486011d2671df8ec2d5b,2015-02-19T20:32:32.000Z,House Dynamite roll!!!,4abedbd3f964a5204d9020e3
4e61a1c18877954de7dc334a,2011-09-03T03:40:49.000Z,"Order the avocado and tuna salad, the sauce is amazing!",4abedbd3f964a5204d9020e3
